Word,Count
"diabetes,two",12
"amanh,diabetes",12
"diabetes,taste",12
"diabetes,said",12
"diabetes,etc",12
"diabetes,facts",12
"diabetes,ela",12
"diabetes,isnt",12
"drug,kidney",12
"diabetes,mesmo",12
"diabetes,x",12
"diabetes,dog",12
"diabetes,solo",12
"diabetes,died",12
"diabetes,look",12
"diabetes,fuck",12
"diabetes,essa",12
"ah,diabetes",12
"health,oil",11
"diabetes,hj",11
"ca,diabetes",11
"amp,health",11
"diabetes,urat",11
"health,pets",11
"cada,diabetes",11
"diabetes,months",11
"diabetes,overweight",11
"diabetes,tell",11
"cbd,health",11
"health,movement",11
"diabetes,yg",11
"diabetes,drinking",11
"diabetes,emagrecer",11
"ener,health",11
"anxiety,health",11
"anos,diabetes",11
"diabetes,youre",11
"asam,diabetes",11
"diabetes,pqp",11
"diabetes,public",11
"diabetes,sim",11
"diabetes,let",11
"diabetes,personas",11
"companies,diabetes",11
"diabetes,dos",11
"diabetes,self",11
"health,wealth",11
"diabetes,esta",11
"diabetes,giving",11
"health,pain",11
"awareness,diabetes",11
"health,join",11
"diabetes,vc",11
"diabetes,medications",11
"affects,diabetes",10
"diabetes,yall",10
"agarrar,diabetes",10
"diabetes,ia",10
"diabetes,penyakit",10
"diabetes,men",10
"diabetes,ways",10
"diabetes,surgery",10
"almost,diabetes",10
"diabetes,real",10
"diabetes,gave",10
"diabetes,dieta",10
"diabetes,medicine",10
"diabetes,eso",10
"diabetes,keto",10
"diabetes,ja",10
"dia,diabetes",10
"diabetes,epidemic",10
"caused,diabetes",10
"diabetes,p",10
"diabetes,nem",10
"diabetes,riesgo",10
"diabetes,nessa",10
"back,diabetes",10
"diabetes,reversed",10
"diabetes,jual",10
"diabetes,post",10
"diabetes,reduce",10
"diabetes,sa",10
"diabetes,since",10
"diabetes,treat",10
"diabetes,live",10
"diabetes,fico",10
"diabetes,ketogenic",10
"diabetes,ll",10
"diabetes,says",10
"diabetes,socialmedia",10
"candy,diabetes",10
"diabetes,lmao",10
"brain,diabetes",10
"diabetes,sntomas",10
"article,diabetes",10
"diabetes,manager",9
"diabetes,pior",9
"cases,diabetes",9
"diabetes,try",9
"aos,diabetes",9
"ainda,diabetes",9
"diabetes,took",9
"causes,diabetes",9
"diabetes,pacientes",9
"dex,diabetes",9
"diabetes,enfermedades",9
"diabetes,trying",9
"diabetes,skinny",9
"diabetes,link",9
"diabetes,mucho",9
"diabetes,ng",9
"diabetes,tips",9
"comendo,diabetes",9
"cancer,heart",9
"better,diabetes",9
"diabetes,voy",9
"baby,diabetes",9
"diabetes,job",9
"diabetes,pode",9
"diabetes,lost",9
"diabetes,whatsapp",9
"diabetes,read",9
"beans,diabetes",9
"diabetes,mean",9
"diabetes,meds",9
"diabetes,ok",9
"diabetes,month",9
"diabetes,reduces",9
"biodisc,diabetes",9
"diabetes,ifb",9
"diabetes,shows",9
"diabetes,factor",9
"diabetes,dias",9
"complications,diabetes",9
"diabetes,tan",9
"cancer,disease",9
"diabetes,least",9
"diabetes,reveals",9
"diabetes,ko",9
"diabetes,nutrition",9
"diabetes,effective",9
"days,diabetes",9
"diabetes,morro",9
"diabetes,menos",9
"among,diabetes",9
"diabetes,due",9
"based,diabetes",9
"cuidado,diabetes",9
"doctor,health",8
"diabetes,medication",8
"diabetes,ne",8
"diabetes,level",8
"diabetes,follow",8
"black,diabetes",8
"diabetes,kalo",8
"diabetes,doc",8
"bom,diabetes",8
"cuando,diabetes",8
"diabetes,sms",8
"diabetes,diabetestipo",8
"diabetes,ive",8
"diabetes,increased",8
"diabetes,med",8
"diabetes,seperti",8
"asia,diabetes",8
"diabetes,salud",8
"diabetes,diacont",8
"diabetes,mal",8
"diabetes,nao",8
"dead,diabetes",8
"diabetes,tudo",8
"diabetes,hard",8
"diabetes,restrained",8
"diabetes,huevos",8
"diabetes,ready",8
"first,health",8
"anything,diabetes",8
"diabetes,pin",8
"diabetes,related",8
"cbd,diabetes",8
"diabetes,kill",8
"diabetes,thats",8
"diabetes,plant",8
"diabetes,say",8
"diabetes,eggs",8
"community,diabetes",8
"doctor,type",8
"dengan,diabetes",8
"definitely,diabetes",8
"diabetes,therapy",8
"diabetes,untuk",8
"diabetes,report",8
"drug,s",8
"diabetes,lets",8
"diabetes,lot",8
"diabetes,obat",8
"death,diabetes",8
"diabetes,ea",8
"aku,diabetes",8
"coming,diabetes",8
"agarra,diabetes",8
"diabetes,sugary",8
"diabetes,launching",8
"diabetes,maag",8
"blood,doctor",8
"diabetes,ganhei",8
"diabetes,excellent",8
"diabetes,everything",8
"around,diabetes",8
"change,diabetes",8
"diabetes,l",8
"diabetes,sucks",8
"diabetes,outcomes",8
"call,diabetes",8
"become,diabetes",8
"diabetes,late",8
"diabetes,little",8
"diabetes,raise",8
"bueno,diabetes",7
"diabetes,doces",7
"diabetes,stevia",7
"diabetes,posso",7
"costs,diabetes",7
"diabetes,st",7
"diabetes,often",7
"diabetes,wow",7
"diabetes,esses",7
"carbs,diabetes",7
"diabetes,nossa",7
"diabetes,million",7
"diabetes,foundation",7
"diabetes,poderia",7
"diabetes,este",7
"diabetes,whole",7
"diabetes,ir",7
"diabetes,muchos",7
"diabetes,finds",7
"dgn,diabetes",7
"diabetes,education",7
"diabetes,red",7
"diabetes,mo",7
"drug,study",7
"diabetes,wrong",7
"diabetes,morreu",7
"diabetes,hear",7
"diabetes,lethal",7
"diabetes,foi",7
"consumption,diabetes",7
"diabetes,told",7
"diabetes,jaime",7
"analysis,diabetes",7
"diabetes,lol",7
"diabetes,god",7
"dblog,diabetes",7
"diabetes,pai",7
"diabetes,fucking",7
"diabetes,world",7
"bc,diabetes",7
"diabetes,est",7
"diabetes,een",7
"diabetes,imaginei",7
"bit,diabetes",7
"diabetes,effect",7
"breakfast,diabetes",7
"bruning,diabetes",7
"depois,diabetes",7
"diabetes,toda",7
"diabetes,things",7
"diabetes,losing",7
"diabetes,jardiance",7
"developed,diabetes",7
"diabetes,kamu",7
"diabetes,girl",7
"diabetes,existe",7
"diabetes,linked",7
"diabetes,lose",7
"diabetes,~",7
"diabetes,sem",7
"diabetes,researchers",7
"diabetes,onset",7
"diabetes,opportunity",7
"diabetes,genetic",7
"diabetes,sick",7
"diabetes,pela",7
"abuela,diabetes",7
"cat,diabetes",7
"diabetes,yoga",7
"diabetes,something",7
"diabetes,sweets",7
"diabetes,worry",7
"diabetes,reverses",7
"april,diabetes",7
"diabetes,tidak",7
"bring,diabetes",7
"diabetes,tratamiento",7
"bikin,diabetes",7
"diabetes,het",7
"depression,diabetes",7
"diabetes,didnt",7
"develop,diabetes",7
"clulas,diabetes",7
"diabetes,ini",7
"diabetes,pegar",7
"diabetes,enough",7
"diabetes,pascoa",7
"diabetes,hate",7
"diabetes,home",7
"diabetes,true",7
"diabetes,typ",7
"diabetes,function",7
"diabetes,uns",7
"diabetes,faz",7
"alta,diabetes",7
"diabetes,realize",7
"common,diabetes",7
"diabetes,managing",7
"diabetes,market",7
"arroz,diabetes",7
"diabetes,matar",7
"health,know",7
"diabetes,meal",7
"ai,diabetes",7
"drug,jardiance",7
"diabetes,lowers",7
"diabetes,tested",7
"diabetes,und",7
"diabetes,verme",7
"diabetes,up",7
"ao,diabetes",7
"diabetes,tomar",7
"diabetes,oil",7
"already,diabetes",7
"awesome,diabetes",7
"alto,diabetes",7
"diabetes,voc",7
"diabetes,yet",7
"diabetes,watching",7
"consequences,diabetes",7
"health,weightloss",7
"diabetes,tipe",6
"diabetes,enjoy",6
"diabetes,fighting",6
"diabetes,preventing",6
"controlled,diabetes",6
"diabetes,kalau",6
"diabetes,tea",6
"diabetes,juvenile",6
"complicaes,diabetes",6
"complicaciones,diabetes",6
"diabetes,diabetesmellitus",6
"diabetes,skyrocket",6
"diabetes,dice",6
"diabetes,quiere",6
"diabetes,entrepreneur",6
"diabetes,though",6
"diabetes,yea",6
"diabetes,side",6
"diabetes,patient",6
"diabetes,doena",6
"diabetes,medo",6
"diabetes,tapi",6
"diabetes,small",6
"diabetes,typeonegrit",6
"doctor,pain",6
"diabetes,estar",6
"diabetes,todos",6
"diabetes,healthcare",6
"diabetes,dietary",6
"diabetes,yeah",6
"cardiovascular,diabetes",6
"diabetes,hacer",6
"diabetes,growth",6
"daily,diabetes",6
"diabetes,productoras",6
"diabetes,prevents",6
"diabetes,listas",6
"fitness,health",6
"ac,diabetes",6
"diabetes,yr",6
"diabetes,hipertensin",6
"diabetes,dois",6
"diabetes,fabrican",6
"diabetes,yes",6
"diabetes,pose",6
"diabetes,hace",6
"diabetes,dll",6
"diabetes,kid",6
"diabetes,estou",6
"d,diabetes",6
"anyway,diabetes",6
"damn,diabetes",6
"diabetes,youtu",6
"de,doctor",6
"doctor,el",6
"darahtinggi,diabetes",6
"diabetes,test",6
"diabetes,trasplante",6
"diabetes,ga",6
"diabetes,risks",6
"diabetes,tinggi",6
"diabetes,morir",6
"health,medical",6
"diabetes,whatever",6
"diabetes,meta",6
"diabetes,studies",6
"diabetes,freekonsultasi",6
"diabetes,gula",6
"diabetes,wait",6
"diabetes,head",6
"diabetes,takes",6
"diabetes,full",6
"diabetes,young",6
"diabetes,heres",6
"diabetes,sales",6
"diabetes,hey",6
"diabetes,selain",6
"diabetes,tooth",6
"diabetes,gone",6
"diabetes,top",6
"bound,diabetes",6
"diabetes,kidneys",6
"book,diabetes",6
"away,diabetes",6
"animal,diabetes",6
"coca,diabetes",6
"diabetes,sus",6
"bgt,diabetes",6
"diabetes,intoremission",6
"diabetes,vamos",6
"abt,diabetes",6
"diabetes,morre",6
"diabetes,soy",6
"diabetes,diets",6
"contact,diabetes",6
"diabetes,remission",6
"diabetes,tho",6
"america,diabetes",6
"diabetes,money",6
"diabetes,tienes",6
"amiga,diabetes",6
"amo,diabetes",6
"diabetes,torta",6
"diabetes,hub",6
"diabetes,otras",6
"diabetes,presin",6
"diabetes,thought",6
"ada,diabetes",6
"diabetes,shots",6
"darah,diabetes",6
"benefit,diabetes",6
"diabetes,gorda",6
"diabetes,signs",6
"cantidad,diabetes",6
"diabetes,pictures",6
"diabetes,timing",6
"diabetes,peeking",6
"disease,drug",6
"diabetes,os",6
"bem,diabetes",6
"diabetes,far",6
"culpa,diabetes",6
"diabetes,father",6
"diabetes,gordo",6
"doctor,help",6
"bandung,diabetes",6
"diabetes,naturally",6
"diabetes,honey",6
"diabetes,last",6
"av,diabetes",6
"diabetes,ese",6
"cancer,health",6
"diabetes,leche",6
"diabetes,tdiabetes",6
"b,diabetes",6
"diabetes,ones",6
"diabetes,line",6
"diabetes,id",6
"advice,diabetes",6
"diabetes,programas",6
"diabetes,mate",6
"diabetes,prostate",6
"diabetes,event",6
"diabetes,sade",6
"bay,diabetes",6
"diabetes,esto",6
"diabetes,others",6
"diabetes,provide",6
"diabetes,semana",6
"diabetes,metformin",6
"diabetes,minhas",6
"diabetes,fact",6
"diabetes,ou",6
"diabetes,r",6
"diabetes,rates",6
"c,diabetes",6
"diabetes,offer",6
"diabetes,researcher",6
"conversation,diabetes",6
"diabetes,renal",6
"diabetes,simply",6
"diabetes,diatasi",6
"diabetes,orang",6
"diabetes,paleo",6
"clinic,diabetes",6
"diabetes,smua",6
"diabetes,making",6
"certain,diabetes",6
"body,diabetes",6
"diabetes,servant",5
"diabetes,mc",5
"bi,drug",5
"civil,doctor",5
"chronic,diabetes",5
"changes,diabetes",5
"doctor,servant",5
"diabetes,diabetics",5
"diabetes,nyeri",5
"civil,diabetes",5
"bi,diabetes",5
"burden,cancer",5
"cos,diabetes",5
"diabetes,menurunkan",5
"diabetes,persona",5
"asociadas,diabetes",5
"demencia,diabetes",5
"diabetes,fruit",5
"diabetes,medical",5
"diabetes,meses",5
"diabetes,retinopathy",5
"diabetes,sir",5
"buscan,diabetes",5
"diabetes,direita",5
"diabetes,metabolic",5
"diabetes,protects",5
"aucaradas,diabetes",5
"cancer,cure",5
"calorie,diabetes",5
"case,diabetes",5
0,5
"diabetes,dicas",5
"ad,diabetes",5
"diabetes,esa",5
"diabetes,topic",5
"first,food",5
"diabetes,porta",5
"diabetes,else",5
"diabetes,oi",5
"diabetes,meat",5
"diabetes,shy",5
"diabetes,dijo",5
"drug,reverses",5
"diabetes,mit",5
"diabetes,rn",5
"diabetes,shocked",5
"diabetes,mothers",5
"aneka,diabetes",5
"diabetes,siento",5
"diabetes,quer",5
"diabetes,mierda",5
"diabetes,tonight",5
"doctor,shocked",5
"condition,diabetes",5
"doctor,reveals",5
"diabetes,pena",5
"diabetes,saying",5
"diabetes,expert",5
"diabetes,pascua",5
"affordable,diabetes",5
"completely,diabetes",5
"diabetes,mxico",5
"acid,diabetes",5
"diabetes,stay",5
"aqui,diabetes",5
"diabetes,tinha",5
"diabetes,nada",5
"diabetes,muito",5
"diabetes,juga",5
"diabetes,uno",5
"diabetes,suffering",5
"cell,diabetes",5
"first,time",5
"diabetes,trastornos",5
"diabetes,kkk",5
"diabetes,friends",5
"health,help",5
"diabetes,transfer",5
"diabetes,win",5
"diabetes,gives",5
"diabetes,poner",5
"diabetes,makes",5
"antes,diabetes",5
"ayurvedic,diabetes",5
"diabetes,walk",5
"health,mental",5
"diabetes,kind",5
"diabetes,uric",5
"diabetes,pic",5
"doctor,old",5
"first,like",5
"diabetes,taking",5
"diabetes,enche",5
"type,women",5
"bien,diabetes",5
"diabetes,estn",5
"drug,researchers",5
"bantu,diabetes",5
"diabetes,in",5
"drug,lilly",5
"diabetes,system",5
"health,type",5
"diabetes,independent",5
"diabetes,fair",5
"diabetes,terrible",5
"diabetes,fake",5
"diabetes,large",5
"diabetes,hbac",5
"health,way",5
"diabetes,hiv",5
"diabetes,nanti",5
"diabetes,grandes",5
"diabetes,healing",5
"diabetes,novo",5
"diabetes,lbs",5
"doctor,reversed",5
"canela,diabetes",5
"cells,diabetes",5
"brother,diabetes",5
"anniversary,diabetes",5
"bebidas,diabetes",5
"beller,health",5
"diabetes,mano",5
"diabetes,running",5
"care,health",5
"diabetes,must",5
"diabetes,tena",5
"alcohol,diabetes",5
"diabetes,normal",5
"burden,diabetes",5
"diabetes,followbalik",5
"aucar,diabetes",5
"controlar,diabetes",5
"diabetes,prevencin",5
"diabetes,prevention",5
"diabetes,ich",5
"annual,diabetes",5
"bagi,diabetes",5
"diabetes,soon",5
"diabetes,shes",5
"diabetes,individuals",5
"diabetes,forever",5
"believe,diabetes",5
"diabetes,published",5
"diabetes,slow",5
"diabetes,uk",5
"drug,risk",5
"diabetes,needs",5
"diabetes,models",5
"diabetes,issue",5
"good,health",5
"controlando,diabetes",5
"debe,diabetes",5
"diabetes,feels",5
"diabetes,guess",5
"desafiando,diabetes",5
"diabetes,pap",5
"diabetes,excess",5
"diabetes,luego",5
"diabetes,pico",5
"diabetes,photos",5
"diabetes,van",5
"diabetes,part",5
"drug,models",5
"health,heart",5
"diabetes,variants",5
"diabetes,sin",5
"child,diabetes",5
"childhood,diabetes",5
"diabetes,made",5
"diabetes,jangan",5
"diabetes,sufrir",5
"desenvolvo,diabetes",5
"all,diabetes",5
"diabetes,gua",5
"diabetes,weak",5
"despus,diabetes",5
"diabetes,lilly",5
"diabetes,sendi",5
"diabetes,sang",5
"diabetes,nombre",5
"doctor,year",5
"doctor,sugar",5
"cura,diabetes",5
"diabetes,non",5
"cudate,diabetes",5
"diabetes,lebih",5
"dando,diabetes",5
"diabetes,labels",5
"diabetes,especially",5
"diabetes,novos",5
"diabetes,journey",5
"animal,drug",5
"diabetes,prevenir",5
"diabetes,kg",5
"diabetes,liat",5
"aging,diabetes",5
"diabetes,falar",5
"&,women",5
"diabetes,eye",5
"diabetes,gracias",5
"apenas,diabetes",5
"diabetes,pancreas",5
"diabetes,quanto",5
"diabetes,term",5
"diabetes,illnesses",5
"cured,diabetes",5
"diabetes,nd",5
"diabetes,sometimes",5
"diabetes,lagi",5
"diabetes,lt",5
"algo,diabetes",5
"affect,diabetes",5
"diabetes,dizendo",5
"diabetes,mau",5
"diabetes,dulzura",5
"clinical,diabetes",5
"cannabis,diabetes",5
"diabetes,person",5
"cancer,people",5
"diabetes,ganas",5
"coordinator,diabetes",5
"diabetes,donate",5
"diabetes,times",5
"diabetes,instant",5
"diabetes,testing",5
"ako,diabetes",5
"consensus,diabetes",5
"asma,diabetes",5
"health,overall",5
"diabetes,next",5
"diabetes,ignore",5
"diabetes,sorry",5
"diabetes,fortalecer",5
"diabetes,vegetables",4
"get,health",4
"diabetes,inhibitors",4
"diabetes,epilepsy",4
"diabetes,estava",4
"diabetes,guidelines",4
"diabetes,veo",4
"diabetes,gastric",4
"abrupt,diabetes",4
"diabetes,pop",4
"diabetes,missed",4
"diabetes,heavy",4
"diabetes,paleoketogenic",4
"diabetes,stage",4
"common,drug",4
"diabetes,sragen",4
"diabetes,guys",4
"cuts,diabetes",4
"diabetes,yay",4
"diabetes,reumatik",4
"diabetes,green",4
"diabetes,statin",4
"cavities,diabetes",4
"diabetes,group",4
"diabetes,impossible",4
"consegue,diabetes",4
"diabetes,pump",4
"diabetes,friendly",4
"drug,health",4
"doctor,m",4
"dapat,diabetes",4
"dari,diabetes",4
"come,diabetes",4
"diabetes,loaded",4
"diabetes,senyum",4
"doctor,noticed",4
"diabetes,pada",4
"diabetes,insipidus",4
"diabetes,sol",4
"diabetes,guide",4
"diabetes,shocking",4
"diabetes,sister",4
"diabetes,jovem",4
"diabetes,era",4
"diabetes,informes",4
"diabetes,questions",4
"diabetes,learned",4
"detox,diabetes",4
"diabetes,hands",4
"diabetes,track",4
"drug,slow",4
"diabetes,images",4
"diabetes,fascista",4
"health,take",4
"diabetes,rara",4
"diabetes,ideal",4
"diabetes,mum",4
"diabetes,iinom",4
"diabetes,less",4
"diabetes,raising",4
"diabetes,sangre",4
"diabetes,quotes",4
"diabetes,dual",4
"diabetes,twins",4
"health,prediabetes",4
"diabetes,including",4
"controlling,diabetes",4
"diabetes,tl",4
"chocolates,diabetes",4
"decay,diabetes",4
"diabetes,fight",4
"diabetes,inform",4
"diabetes,hello",4
"diabetes,funny",4
"health,self",4
"*,diabetes",4
"consider,diabetes",4
"calls,diabetes",4
"diabetes,kkkk",4
"diabetes,government",4
"diabetes,price",4
"diabetes,tough",4
"diabetes,linha",4
"diabetes,forget",4
"diabetes,history",4
"diabetes,wkwk",4
"health,patients",4
"diabetes,helps",4
"diabetes,word",4
"diabetes,helping",4
"diabetes,talking",4
"diabetes,jesus",4
"diabetes,pretty",4
"diabetes,inhibited",4
"diabetes,segundo",4
"health,life",4
"diabetes,parents",4
"diabetes,safe",4
"diabetes,positive",4
"diabetes,dramaurah",4
"diabetes,possible",4
"cards,diabetes",4
"avoid,diabetes",4
"diabetes,miel",4
"drug,heartfailure",4
"diabetes,smoking",4
"aumentan,diabetes",4
"diabetes,entera",4
"diabetes,jamesjacobs",4
"diabetes,trees",4
"health,management",4
"diabetes,pinned",4
"diabetes,mill",4
"diabetes,mil",4
"diabetes,diagnosis",4
"diabetes,dudley",4
"diabetes,ests",4
"diabetes,understand",4
"diabetes,hijo",4
"bolster,diabetes",4
"basking,diabetes",4
"diabetes,fool",4
"diabetes,usually",4
"diabetes,syracuse",4
"diabetes,higher",4
"batendo,diabetes",4
"diabetes,folks",4
"complex,diabetes",4
"diabetes,office",4
"attack,diabetes",4
"combat,diabetes",4
"diabetes,necessary",4
"diabetes,dogs",4
"diabetes,game",4
"diabetes,dynamicplus",4
"diabetes,millions",4
"diabetes,ridge",4
"classes,diabetes",4
"diabetes,meaning",4
"diabetes,restaurant",4
"diabetes,doesnt",4
"diabetes,suicdio",4
"choice,diabetes",4
"diabetes,ojal",4
"diabetes,sharing",4
"diabetes,refined",4
"drug,prevent",4
"chicken,diabetes",4
"approach,diabetes",4
"diabetes,stopped",4
"first,one",4
"diabetes,done",4
"diabetes,nhs",4
"first,get",4
"diabetes,normali",4
"diabetes,dis",4
"diabetes,nurse",4
"diabetes,obvious",4
"diabetes,jadi",4
"ataca,diabetes",4
"diabetes,olha",4
"diabetes,ovos",4
"diabetes,ob",4
"amp,cancer",4
"delicious,diabetes",4
"diabetes,regarding",4
"diabetes,jus",4
"diabetes,share",4
"health,weight",4
"diabetes,medicare",4
"diabetes,worst",4
"advisory,diabetes",4
"birth,diabetes",4
"diabetes,karena",4
"diabetes,melitus",4
"diabetes,reason",4
"health,visit",4
"diabetes,tiny",4
"diabetes,tidur",4
"diabetes,ye",4
"diabetes,remedios",4
"diabetes,dormir",4
"diabetes,marshmallows",4
